"chrom","start.pos","end.pos","n.probes","GSM2404195_9376538153_R06C02","GSM2404198_9376561024_R01C01","GSM2404430_9426021086_R01C02","GSM2404566_9553932123_R05C02","GSM2404720_9721367020_R04C02","GSM2404758_9769100024_R06C02","GSM2404765_9829119119_R04C02","GSM2404811_9533774067_R04C02","GSM2404821_9533774024_R01C02","GSM2404914_9968646165_R03C02","GSM2405141_9878820009_R06C02","GSM2405278_10006823143_R04C02","GSM2405322_10005839017_R06C01","GSM2405370_3999834063_R02C01","GSM2940823_200277210073_R02C01","GSM2941030_3998568127_R05C02","GSM2941396_9420867051_R01C01"
"1",1,521369,249150001,1593,0.008,-0.053,0.072,-0.01,0.019,-0.009,-0.039,0.06,0.02,-0.066,-0.039,-0.063,-0.054,-0.074,-0.056,-0.027,-0.145
"2",2,10001,242950001,1282,-0.09,-0.114,-0.017,-0.045,0.016,0.149,-0.068,0.001,-0.015,0.023,0.14,0.109,-0.104,-0.093,-0.1,0.125,-0.095
"3",3,60001,197700001,978,-0.152,-0.184,-0.074,-0.043,-0.123,-0.058,-0.07,-0.136,-0.008,-0.155,-0.067,-0.118,-0.097,-0.133,-0.096,-0.075,-0.093
"4",4,10001,190900001,742,-0.127,-0.164,-0.11,-0.078,0.02,-0.08,-0.107,-0.03,-0.051,-0.146,-0.122,-0.148,-0.127,0.095,-0.155,-0.123,-0.111
"5",5,10001,180650001,849,-0.124,-0.119,-0.058,-0.039,-0.105,-0.051,-0.07,0.01,-0.004,0.008,0.159,0.118,0.152,-0.105,-0.103,-0.075,-0.111
"6",6,60001,170850001,988,-0.104,-0.121,-0.075,-0.05,0.009,-0.07,-0.061,-0.006,-0.014,-0.148,-0.093,-0.131,-0.116,-0.103,0.093,-0.088,-0.058
"7",7,10001,158950001,952,-0.069,-0.074,-0.026,-0.011,0.023,-0.042,-0.037,0.03,0.015,-0.094,-0.054,-0.096,0.146,-0.162,0.121,-0.051,-0.045
"8",8,10001,146250001,726,-0.098,0.088,-0.058,0.131,0.13,-0.057,0.273,-0.006,-0.011,-0.058,0.047,0.266,0.135,0.067,0.097,0.26,-0.101
"9",9,10001,141000001,383,-0.037,-0.023,0.002,0.002,-0.091,-0.015,-0.02,-0.098,0.004,-0.034,-0.038,-0.063,-0.047,-0.044,-0.05,-0.001,-0.119
"10",10,60001,135400001,840,-0.065,-0.044,-0.032,-0.016,-0.099,-0.031,-0.035,0.027,0.011,-0.085,-0.052,-0.088,-0.078,-0.064,-0.065,-0.032,-0.069
"11",11,60001,134800001,914,-0.118,-0.113,-0.037,-0.022,-0.102,-0.035,-0.054,-0.107,0.001,-0.09,-0.043,-0.08,-0.068,-0.1,-0.069,-0.044,-0.105
"12",12,145740,133700001,848,-0.085,-0.085,0.004,-0.026,0.132,-0.037,-0.05,0.018,0.004,0.042,-0.057,0.128,0.162,0.133,0.244,-0.047,-0.105
"13",13,19020001,115050001,431,-0.076,-0.139,-0.082,-0.042,-0.16,-0.094,-0.056,-0.125,-0.009,-0.15,-0.099,-0.147,-0.137,-0.071,-0.103,-0.1,0.017
"14",14,19000001,106950001,528,-0.063,-0.056,-0.02,0.15,0.145,-0.018,-0.036,0.02,0.011,-0.002,0.165,-0.073,-0.067,-0.075,0.1,-0.034,-0.155
"15",15,20000001,102300001,571,-0.05,-0.026,-0.021,-0.012,-0.078,-0.013,-0.034,-0.005,0.015,-0.071,-0.047,-0.066,-0.061,-0.057,-0.067,-0.029,-0.131
"16",16,60001,90150001,624,-0.171,-0.108,-0.115,0.009,-0.113,-0.008,-0.002,-0.083,0.017,-0.083,-0.046,-0.056,-0.035,-0.103,-0.024,0.013,-0.04
"17",17,1,81050001,814,-0.045,-0.045,-0.044,-0.045,-0.141,-0.041,-0.059,-0.012,-0.051,-0.046,-0.086,-0.089,-0.064,-0.062,-0.095,-0.144,-0.155
"18",18,10001,77950001,243,-0.066,-0.062,-0.005,-0.087,0.029,-0.062,-0.117,-0.179,-0.073,-0.1,0.083,-0.118,-0.104,-0.159,-0.16,-0.103,-0.159
"19",19,60001,59050001,711,0.008,0.009,-0.017,-0.024,-0.153,-0.022,-0.03,0.004,-0.035,0.107,-0.054,-0.071,-0.058,0,-0.067,-0.023,-0.137
"20",20,60001,62850001,359,-0.065,0.111,-0.031,-0.037,0.083,-0.038,-0.054,0.008,-0.024,0.058,-0.06,-0.07,-0.064,-0.054,0.089,-0.175,-0.147
"21",21,10697897,48050001,157,-0.012,-0.015,-0.01,0.148,0.196,-0.013,0.159,0.029,-0.004,-0.002,-0.041,-0.062,0.162,-0.024,-0.058,-0.02,-0.066
"22",22,16050001,51200001,300,-0.073,0.056,0.03,0.008,-0.074,0.028,-0.007,0.04,0.012,0.026,-0.016,-0.01,-0.012,0.009,-0.031,0.007,-0.479
