"chrom","start.pos","end.pos","n.probes","GSM2403681_8959312010_R02C02","GSM2404568_9611518113_R01C01","GSM2404572_9611518110_R03C01","GSM2404575_9611518110_R06C01","GSM2404576_9611518099_R03C01","GSM2404578_9611518099_R02C02","GSM2404581_9611518109_R04C01","GSM2404594_9611518117_R05C02","GSM2404595_9611518117_R02C02","GSM2404596_9611518115_R06C02","GSM2404599_9611518117_R03C01","GSM2404601_9611518166_R03C01","GSM2404630_9721365095_R01C02","GSM2404638_9721365105_R04C01","GSM2404639_9721365104_R03C02","GSM2404643_9721365104_R04C01","GSM2404644_9721365105_R02C02","GSM2404646_9721365104_R06C02","GSM2405137_9855358066_R01C02","GSM2405139_9855358068_R06C01","GSM2405178_9878820106_R05C02","GSM2405191_9878820119_R02C01","GSM2405192_9878820119_R03C01","GSM2405223_9980102032_R05C01"
"1",1,521369,249150001,1593,0.036,0.024,0.029,0.028,0.017,0.035,0.025,0.036,0.033,0.105,0.031,0.042,0.078,0.032,0.026,0.034,0.02,0.029,0.034,0.035,0.037,0.063,0.086,0.054
"2",2,10001,242950001,1282,-0.013,0.017,-0.029,-0.002,-0.016,0.01,-0.019,-0.011,-0.013,-0.035,0.002,-0.014,-0.01,0,-0.008,-0.007,-0.02,-0.018,0.006,-0.003,-0.001,0.039,0.021,0.009
"3",3,60001,197700001,978,-0.009,-0.007,-0.066,-0.024,-0.039,-0.04,-0.042,-0.035,-0.026,-0.064,-0.007,-0.019,-0.032,-0.023,-0.025,-0.02,-0.047,-0.038,-0.005,-0.001,0.007,0.061,0.036,-0.06
"4",4,10001,190900001,742,-0.058,-0.029,-0.063,-0.038,-0.032,-0.037,-0.071,-0.044,-0.061,-0.078,-0.045,-0.065,-0.049,-0.047,-0.04,-0.038,-0.045,-0.052,-0.055,-0.051,-0.055,0.017,-0.042,-0.049
"5",5,10001,180650001,849,-0.002,0.012,-0.043,-0.009,-0.019,0.002,-0.039,-0.011,-0.014,-0.031,0.003,-0.014,-0.013,-0.005,-0.013,-0.021,-0.026,-0.015,0.014,0.011,0.01,0.023,0.042,0.016
"6",6,60001,170850001,988,-0.03,0.014,-0.039,-0.006,-0.021,-0.033,-0.041,-0.045,-0.025,-0.084,-0.004,-0.02,-0.022,-0.013,-0.011,-0.019,-0.037,-0.038,-0.077,-0.012,-0.002,0.043,-0.07,-0.07
"7",7,10001,158950001,952,0.039,0.056,-0.047,0.043,0.001,0.054,-0.017,-0.008,0.105,0.004,0.036,0.023,0.048,0.011,0.044,0.022,0.037,0.016,0.1,0.075,0.084,0.06,0.122,0.098
"8",8,10001,146250001,726,-0.004,0.022,-0.051,0.007,-0.011,0.004,-0.009,-0.005,-0.004,-0.024,0.009,-0.042,0.003,0.009,-0.001,0.006,-0.008,-0.011,-0.003,0.003,-0.025,0.056,-0.003,0.016
"9",9,10001,141000001,383,0.031,0.052,0.004,-0.001,0.001,0.017,0.001,0.007,0.006,0.006,0.008,0.01,-0.003,0.015,-0.01,0.01,0,-0.001,0.021,0.023,0.026,0.055,0.034,0.056
"10",10,60001,135400001,840,-0.028,-0.046,-0.056,-0.054,-0.043,-0.041,-0.024,-0.015,-0.072,-0.102,-0.038,-0.045,-0.038,-0.014,-0.044,-0.056,-0.088,-0.067,-0.033,-0.077,-0.004,-0.039,-0.038,-0.016
"11",11,60001,134800001,914,-0.002,-0.012,-0.049,-0.023,-0.034,-0.003,-0.031,-0.024,-0.015,-0.03,-0.003,-0.019,-0.016,-0.008,-0.024,-0.027,-0.027,-0.012,0.005,0.013,0.015,0.046,0.044,-0.032
"12",12,145740,133700001,848,0.004,0.006,-0.017,0,-0.007,0,-0.015,0.002,-0.009,-0.033,0.004,-0.017,-0.004,-0.003,-0.005,-0.023,-0.021,-0.014,0.014,0.016,0.023,-0.012,0.033,0.035
"13",13,19020001,115050001,431,-0.084,-0.016,-0.137,-0.048,-0.054,-0.088,-0.091,-0.101,-0.065,-0.16,-0.057,-0.111,-0.09,-0.044,-0.04,-0.115,-0.08,-0.082,-0.064,-0.066,-0.007,-0.057,0.02,-0.079
"14",14,19000001,106950001,528,0.032,-0.023,-0.011,0.035,0.019,-0.019,0.026,0.04,0.026,0.043,0.02,-0.01,-0.016,0.027,0.015,0.018,0.02,0.035,-0.022,0.038,0.026,-0.042,-0.011,-0.028
"15",15,20000001,102300001,571,0.012,0.028,0.029,0.038,0.021,0.042,0.017,0.046,0.035,0.045,0.031,0.029,0.039,0.035,0.017,-0.004,0.024,0.034,0.027,0.04,0.036,-0.017,0.052,0.054
"16",16,60001,90150001,624,0.014,-0.009,0,-0.016,-0.012,-0.022,-0.001,0.009,0,-0.004,0.003,-0.014,-0.016,0.001,-0.019,-0.015,-0.016,-0.018,-0.015,0.02,0.032,-0.019,-0.002,0.075
"17",17,1,81050001,814,-0.008,-0.048,0.004,-0.044,-0.003,-0.013,0.013,0.017,-0.023,0.029,-0.02,-0.01,0.015,-0.012,-0.02,-0.004,-0.006,0.001,-0.006,-0.02,-0.029,-0.048,-0.04,-0.048
"18",18,10001,77950001,243,-0.036,-0.045,-0.021,-0.031,-0.005,-0.033,-0.03,0.004,-0.03,0.016,-0.041,-0.021,-0.01,-0.02,-0.018,-0.01,-0.002,-0.013,-0.046,-0.139,-0.064,-0.084,-0.056,-0.056
"19",19,60001,59050001,711,0.008,-0.033,0.028,0.022,0.033,-0.011,0.011,0.031,0.042,0.044,0.013,0.018,-0.004,-0.007,-0.016,-0.033,-0.018,-0.025,-0.022,-0.004,0.009,-0.066,-0.054,0.045
"20",20,60001,62850001,359,0.001,0.018,-0.004,-0.029,0.011,0.001,0.013,0.002,0.056,0.057,0.036,0.037,0.026,-0.01,-0.011,-0.013,-0.024,-0.019,0.01,0.059,0.004,0.011,0.011,0.013
"21",21,10697897,48050001,157,0.005,0.006,0.011,0.002,0.002,0.001,-0.004,0.004,-0.009,-0.021,0.003,0.01,0.037,0.001,0.01,0.003,0.013,-0.003,0.013,0.076,0.013,0.048,0.035,0.026
"22",22,16050001,51200001,300,0.056,-0.011,0.051,0.045,0.049,0.008,0.066,0.073,0.043,0.085,0.04,0.029,0.022,0.032,0.025,0.009,0.053,0.051,0.072,-0.028,0.036,0.016,-0.041,0.078
