"chrom","start.pos","end.pos","n.probes","GSM2403844_9305651037_R01C01","GSM2404121_9379086132_R03C02","GSM2404189_9376538149_R03C02","GSM2404293_9407201028_R02C02","GSM2404554_9553932053_R04C02","GSM2404565_9553932123_R02C02","GSM2404724_9741950101_R02C01","GSM2405592_3999078079_R04C01","GSM2405616_3998523002_R03C02","GSM2405641_101231000014_R01C02","GSM2940914_200400320088_R01C02"
"1",1,521369,249150001,1593,-0.029,-0.005,0.003,0.008,-0.011,0.01,0.06,0.067,0.036,0.024,0.037
"2",2,10001,242950001,1282,-0.006,-0.101,-0.015,-0.019,-0.006,0.027,-0.043,0.018,-0.009,-0.141,-0.001
"3",3,60001,197700001,978,-0.034,-0.051,-0.061,-0.024,0.017,0.042,0.083,0.024,0.037,0.065,-0.016
"4",4,10001,190900001,742,-0.012,0.017,-0.002,-0.068,-0.024,-0.012,-0.052,-0.033,-0.006,0.011,-0.04
"5",5,10001,180650001,849,-0.017,-0.022,-0.01,0.003,0.018,0.041,0.056,0.03,0.048,0.062,-0.001
"6",6,60001,170850001,988,-0.004,0.05,-0.023,0.039,0.035,0.037,0.054,0.022,-0.05,0.079,-0.004
"7",7,10001,158950001,952,0.022,0.021,0.002,0.073,0.067,0.084,0.101,0.058,0.088,0.093,0.03
"8",8,10001,146250001,726,0.007,0.075,0.006,0.048,0.019,0.032,0.039,0.033,0.059,0.073,0.015
"9",9,10001,141000001,383,0.019,-0.017,0.011,0.041,0.007,0.034,-0.179,0.047,0.021,0.038,0.017
"10",10,60001,135400001,840,0.03,0.023,0.047,-0.053,0.041,0.057,0.067,0.056,0.066,0.064,0.027
"11",11,60001,134800001,914,-0.03,0.012,-0.057,0.038,0.008,0.025,0.073,0.041,0.027,0.06,0
"12",12,145740,133700001,848,0,-0.005,0.009,0.048,0.016,0.034,0.009,0.042,0.047,0.046,0.013
"13",13,19020001,115050001,431,0.01,-0.007,-0.052,-0.127,0.083,0.109,0.058,0.004,0.064,-0.038,-0.013
"14",14,19000001,106950001,528,0.001,-0.11,-0.367,-0.175,-0.023,0.005,-0.073,-0.198,-0.138,-0.126,0.021
"15",15,20000001,102300001,571,0.022,0.082,0.049,0.061,0.002,0.026,0.078,0.062,0.056,0.058,0.035
"16",16,60001,90150001,624,0.051,0.033,0.038,0.062,0.047,0.06,0.061,0.058,0.057,0.029,0.031
"17",17,1,81050001,814,0.014,-0.009,0.041,-0.007,-0.06,-0.054,-0.029,-0.015,-0.038,-0.037,-0.017
"18",18,10001,77950001,243,0.015,0.003,0.035,-0.011,-0.08,-0.066,-0.043,-0.064,-0.053,-0.013,-0.037
"19",19,60001,59050001,711,0.003,0.154,0.024,0.022,0.135,-0.03,0.003,-0.003,-0.032,-0.05,0.007
"20",20,60001,62850001,359,-0.041,-0.053,-0.07,0.007,-0.045,-0.021,0.024,-0.001,-0.016,0.023,-0.005
"21",21,10697897,48050001,157,0.061,0.042,0.066,0.054,0.047,0.052,0.035,0.026,0.035,0.048,0.022
"22",22,16050001,51200001,300,0.045,0.05,0.084,0.038,-0.023,-0.001,0.043,0.049,0.009,0.015,0.055
