"chrom","start.pos","end.pos","n.probes","GSM2402868_5911815023_R01C01","GSM2402869_5911815023_R02C01","GSM2402872_5911815023_R04C01","GSM2402873_5911815023_R05C01","GSM2402874_5911815023_R06C01","GSM2403233_7310440006_R03C01","GSM2403234_7310440006_R02C01","GSM2405603_3999095103_R02C02"
"1",1,521369,249150001,1593,0.045,0.043,0.049,0.054,0.075,0.048,0.041,0.027
"2",2,10001,242950001,1282,-0.036,-0.009,0.012,0.011,0.012,-0.008,-0.002,0.032
"3",3,60001,197700001,978,-0.046,-0.001,0.034,0.026,0.051,-0.005,0,0.021
"4",4,10001,190900001,742,-0.099,-0.07,-0.05,-0.059,-0.056,-0.06,-0.051,-0.01
"5",5,10001,180650001,849,-0.028,-0.002,0.033,0.029,0.042,-0.001,0.006,0.018
"6",6,60001,170850001,988,-0.031,-0.007,0.013,0.013,0.007,-0.01,0.001,0.04
"7",7,10001,158950001,952,-0.009,0.035,0.069,0.064,0.071,0.014,0.029,0.093
"8",8,10001,146250001,726,-0.035,-0.002,0.013,0.013,0.007,-0.005,0.006,0.054
"9",9,10001,141000001,383,0.034,0.025,0.043,0.044,0.067,0.035,0.021,0.031
"10",10,60001,135400001,840,0.04,0.028,0.041,0.039,0.057,0.033,0.022,0.074
"11",11,60001,134800001,914,-0.003,0.027,0.054,0.047,0.073,0.014,0.021,0.026
"12",12,145740,133700001,848,0.02,0.024,0.036,0.035,0.056,0.019,0.022,0.034
"13",13,19020001,115050001,431,-0.072,-0.008,0.048,0.039,0.022,-0.032,-0.006,0.096
"14",14,19000001,106950001,528,0.036,0.028,0.029,0.036,0.05,0.036,0.027,0.005
"15",15,20000001,102300001,571,0.061,0.035,0.037,0.041,0.062,0.044,0.033,0.043
"16",16,60001,90150001,624,0.072,0.055,0.057,0.059,0.076,0.047,0.039,0.112
"17",17,1,81050001,814,0.02,-0.024,-0.047,-0.043,-0.041,-0.006,-0.026,0.01
"18",18,10001,77950001,243,-0.047,-0.091,-0.112,-0.105,-0.12,-0.053,-0.06,-0.003
"19",19,60001,59050001,711,0.064,0.036,0.003,0.004,0.02,0.024,0.022,0.042
"20",20,60001,62850001,359,0.018,0.021,0.014,0.012,0.018,0.015,0.008,0.02
"21",21,10697897,48050001,157,0.027,0.002,0.014,0.016,0.029,-0.002,0.008,0.095
"22",22,16050001,51200001,300,0.065,0.049,0.028,0.024,0.04,0.038,0.022,0.043
