"chrom","start.pos","end.pos","n.probes","GSM2403714_9007225026_R01C01","GSM2403715_9007225017_R05C01","GSM2403787_9296930094_R05C02","GSM2403788_9296930094_R04C02","GSM2403846_9305651037_R04C02","GSM2403848_9305651037_R02C02","GSM2403849_9305651037_R06C01","GSM2403899_9305216209_R04C01","GSM2403900_9305216209_R01C02","GSM2403903_9305216209_R01C01","GSM2403916_9305216208_R06C02","GSM2404172_9407201033_R01C02","GSM2404173_9376538149_R01C01","GSM2404175_9407201033_R03C01","GSM2404605_9741950007_R02C02","GSM2405048_9969477081_R06C01","GSM2405052_9969477081_R03C01","GSM2405053_9969477081_R04C02","GSM2405247_9878827225_R03C01","GSM2405266_9878827239_R04C02"
"1",1,521369,249150001,1593,0.07,0.054,0.021,0.029,-0.006,-0.004,0.006,0.006,-0.014,0.012,-0.014,0.014,0.032,0.04,0.033,0.034,0.034,0.042,0.047,0.03
"2",2,10001,242950001,1282,0.069,0.054,0.029,0.037,0.001,0.042,-0.004,0.005,0.01,0.004,0.038,0.044,0.055,0.032,0.055,-0.01,-0.024,-0.029,-0.01,-0.007
"3",3,60001,197700001,978,0.135,0.109,0.06,0.065,-0.033,0.054,-0.023,0.006,-0.007,-0.003,0.041,0.059,0.068,0.055,0.094,-0.014,-0.043,-0.052,-0.01,-0.023
"4",4,10001,190900001,742,-0.014,-0.015,-0.042,-0.037,-0.012,0.005,-0.045,-0.04,-0.009,-0.038,-0.004,-0.006,-0.013,-0.038,-0.025,-0.051,-0.087,-0.096,-0.06,-0.05
"5",5,10001,180650001,849,0.076,0.061,0.041,0.049,-0.003,0.048,-0.002,0.008,0.009,0.008,0.04,0.039,0.031,0.031,0.047,-0.008,-0.028,-0.044,0.008,-0.002
"6",6,60001,170850001,988,0.129,0.099,0.054,0.065,-0.001,0.064,-0.005,0.005,0.009,0.002,0.05,0.074,0.071,0.062,0.091,-0.019,-0.058,-0.056,-0.024,-0.015
"7",7,10001,158950001,952,0.101,0.084,0.097,0.095,0.034,0.139,0.044,0.05,0.061,0.055,0.13,0.098,0.086,0.071,0.104,0.004,-0.032,-0.054,0.034,0.024
"8",8,10001,146250001,726,0.038,0.022,0.027,0.039,0.014,0.061,0.012,0.006,0.02,0.009,0.045,0.041,0.028,0.017,0.032,-0.004,-0.015,-0.027,0.012,0.015
"9",9,10001,141000001,383,0.03,0.034,0.036,0.031,0.005,0.063,0.01,0.022,0.029,0.032,0.059,0.029,0.033,0.043,0.029,0.019,0.02,0.017,0.037,0.023
"10",10,60001,135400001,840,0.054,0.05,0.055,0.052,0.033,0.103,0.037,0.038,0.056,0.041,0.092,0.068,0.065,0.044,0.074,0.008,0.007,-0.007,0.046,0.032
"11",11,60001,134800001,914,0.073,0.06,0.055,0.053,-0.025,0.06,-0.008,0.013,0.007,0.016,0.05,0.048,0.052,0.046,0.065,0.002,-0.003,-0.009,0.013,0
"12",12,145740,133700001,848,0.093,0.065,0.039,0.039,0.005,0.046,0.003,0.012,0.016,0.015,0.031,0.05,0.067,0.051,0.074,-0.002,-0.017,-0.025,0.023,0.007
"13",13,19020001,115050001,431,0.185,0.135,0.132,0.141,0.03,0.169,0.018,0.041,0.06,0.037,0.16,0.138,0.133,0.103,0.185,-0.045,-0.101,-0.136,-0.035,-0.013
"14",14,19000001,106950001,528,0.038,0.018,0.005,0.015,0.003,-0.015,0.013,0.001,-0.006,0.008,-0.018,0.002,0.023,0.021,0.005,0.028,0.027,0.031,0.036,0.022
"15",15,20000001,102300001,571,0.051,0.036,0.017,0.022,0.022,0.019,0.026,0.014,0.011,0.022,0.019,0.022,0.032,0.03,0.032,0.036,0.04,0.041,0.048,0.037
"16",16,60001,90150001,624,0.015,0.031,0.058,0.033,0.041,0.153,0.035,0.046,0.069,0.053,0.138,0.086,0.118,0.061,0.109,0.006,0.023,0.015,0.059,0.038
"17",17,1,81050001,814,-0.097,-0.08,-0.09,-0.102,-0.02,-0.04,-0.047,-0.046,-0.027,-0.039,-0.049,-0.044,0.024,-0.039,-0.026,-0.018,0.008,0.028,-0.018,-0.015
"18",18,10001,77950001,243,-0.109,-0.12,-0.139,-0.122,0.001,-0.064,-0.054,-0.074,-0.02,-0.067,-0.07,-0.07,-0.062,-0.092,-0.099,-0.057,-0.044,-0.051,-0.066,-0.042
"19",19,60001,59050001,711,-0.053,-0.054,-0.044,-0.073,0.025,0.007,0.008,-0.004,0.016,0.013,0.01,-0.016,0.056,-0.022,0.009,-0.002,-0.004,-0.006,0.026,0.004
"20",20,60001,62850001,359,0.011,-0.008,-0.014,-0.006,-0.033,-0.031,-0.036,-0.027,-0.032,-0.027,-0.027,-0.016,0.008,-0.021,0.011,-0.016,-0.005,-0.013,-0.01,-0.022
"21",21,10697897,48050001,157,0.017,0.015,0.031,0.022,0.053,0.105,0.027,0.031,0.06,0.038,0.095,0.07,0.093,0.048,0.075,0.006,-0.005,-0.003,0.02,0.02
"22",22,16050001,51200001,300,-0.046,-0.044,-0.035,-0.048,0.022,-0.024,0.021,0.007,0.014,0.024,-0.035,-0.026,0.024,-0.008,-0.017,0.057,0.073,0.087,0.072,0.058
